Row #,User Input (userinput*.txt),ofe 1,ofe 2,ofe 3,ofe 4 (buffer),,Row #,Fixed Input (fixedinput*.txt),Only one column (same for all OFE's),,Row #,File Name Input (filename*.txt),Only one column (same for all OFE's),,Schedule Input (sched*.txt),,,,Appln Amt (kg/ha),,,,,,,,,,,
1,Run #,1,1,1,1,,1,Buffer mixing layer depth (m),0.05,,1,wat file name,C:\Users\Sheila\Documents\MATLAB\wat26.txt,,Row #,Year,Crop ID,Appln Day,OFE1,OFE2,OFE3,OFE4,Planting Day,Harvest Day,Plowing Day,Tillage Depth (m),Crop Root Depth (m),Buffer Root Depth (m),"N Fertilizer Code (1=manure, 2=fertilizer)",
2,# years in simulation,10,10,10,10,,2,DP Immobilization rate (days),10,,2,crop file name,C:\Users\Sheila\Documents\MATLAB\crop26.txt,,,1,2,131,5,5,5,0,125,280,124,0.15,1.2,0,1,
3,number of OFE,4,4,4,4,,3,Percent P205 available to plants (assume (NH4)3PO4 fertilizer),0.0015,,3,elem file name,C:\Users\Sheila\Documents\MATLAB\elem26.txt,,,1,2,131,5,5,5,0,125,280,125,0.05,1.2,0,1,
4,Depth to Restrictive Layer (cm),99,99,99,99,,4,P model factor change rate for 10 degC change in soil temp (no units),20,,4,schedule file name,C:\Users\Sheila\Documents\MATLAB\sched26.txt,,,1,4,0,0,0,0,0,0,0,0,0,0,1,0,
5,Bulk Density (g/cm^3)* (crop 1),0,0,0,0,,5,Reference DP plant/soil complex export coefficient (mewTS),3.80E-03,,,,,,,2,2,131,5,5,5,0,125,280,124,0.15,1.2,0,2,
6,Bulk Density (g/cm^3)* (crop 2),1.43,1.43,1.43,1.43,,6,P model decay time step (days),1,,,,,,,2,2,131,5,5,5,0,125,280,125,0.05,1.2,0,2,
7,Bulk Density (g/cm^3)* (crop 3),1.43,1.43,1.43,1.43,,7,P model reference soil temp  (degC),20,,,,,,,2,4,0,0,0,0,0,0,0,0,0,0,1,0,
8,Bulk Density (g/cm^3)* (crop 4),1.43,1.43,1.43,1.43,,8,Fraction of active N in manure,0.02,,,,,,,3,3,129,5,5,5,0,137,287,122,0.15,1.2,0,1,
9,Theta S (crop 1),0,0,0,0,,9,Fraction of available mineral N,0.08,,,,,,,3,3,129,5,5,5,0,137,287,137,0.05,1.2,0,1,
10,Theta S (crop 2),0.46,0.46,0.46,0.46,,10,Fraction of N transferred betw. orgNstab and orgNact pools,1.00E-05,,,,,,,3,4,0,0,0,0,0,0,0,0,0,0,1,0,
11,Theta S (crop3),0.46,0.46,0.46,0.46,,11,Nitrate-ammonium ratio,8,,,,,,,4,2,131,5,5,5,0,125,280,124,0.15,1.2,0,2,
12,Theta S (crop4),0.46,0.46,0.46,0.46,,12,N model factor change rate for 10 degC change in soil temp (no units),3,,,,,,,4,2,131,5,5,5,0,125,280,125,0.05,1.2,0,2,
13,Theta FC (crop 1),0,0,0,0,,13,N model reference soil temp (degC),20,,,,,,,4,4,0,0,0,0,0,0,0,0,0,0,1,0,
14,Theta FC (crop 2),0.07,0.07,0.07,0.07,,14,Half life of orgNact (days),182,,,,,,,5,2,132,5,5,5,0,125,280,124,0.15,1.2,0,1,
15,Theta FC (crop 3),0.07,0.07,0.07,0.07,,15,Half life of orgNfrsh (days),30,,,,,,,5,2,132,5,5,5,0,125,280,125,0.05,1.2,0,1,
16,Theta FC (crop 4),0.07,0.07,0.07,0.07,,16,Half life of orgNstab (days),730,,,,,,,5,4,0,0,0,0,0,0,0,0,0,0,1,0,
17,Theta WP (crop 1),0,0,0,0,,17,Potential rate of denitrification (kg/(m^2*d)),1.00E-04,,,,,,,6,3,130,5,5,5,0,137,287,122,0.15,1.2,0,2,
18,Theta WP (crop 2),0.05,0.05,0.05,0.05,,18,Saturation activity for moistfact fuction,0.6,,,,,,,6,3,130,5,5,5,0,137,287,137,0.05,1.2,0,2,
19,Theta WP (crop 3),0.05,0.05,0.05,0.05,,19,Specific nitrification rate (1/d),0.2,,,,,,,6,4,0,0,0,0,0,0,0,0,0,0,1,0,
20,Theta WP (crop 4),0.05,0.05,0.05,0.05,,20,OrgNstab specific mineralization constant rate (1/d),7.00E-05,,,,,,,7,2,131,5,5,5,0,125,280,124,0.15,1.2,0,1,
21,OM % (crop 1),0,0,0,0,,21,Half saturation constant for denitrification (ppm),10,,,,,,,7,2,131,5,5,5,0,125,280,125,0.05,1.2,0,1,
22,OM % (crop 2),0.80,0.80,0.80,0.80,,22,C/N ratio threshold for mobilization/immobilization,10,,,,,,,7,4,0,0,0,0,0,0,0,0,0,0,1,0,
23,OM% (crop 3),0.80,0.80,0.80,0.80,,23,OrgNfrsh decomposition rate (1/d),0.035,,,,,,,8,2,127,5,5,5,0,125,280,124,0.15,1.2,0,2,
24,OM% (crop 4),0.80,0.80,0.80,0.80,,24,Synthesis efficiency constant for cfrsh,0.5,,,,,,,8,2,127,5,5,5,0,125,280,125,0.05,1.2,0,2,
25,"Nutrients and herbicide corporated? (yes=1,no=0)",1,1,1,1,,25,C humification fraction,0.2,,,,,,,8,4,0,0,0,0,0,0,0,0,0,0,1,0,
26,KOC (cm^3/g) (crop 1),0,0,0,0,,26,"Min soil temp for chem, phys, bio processes (degC)",-2,,,,,,,9,3,130,5,5,5,0,137,287,122,0.15,1.2,0,1,
27,KOC (cm^3/g) (crop 2) = cotton,10000,10000,10000,10000,,27,Denitrification threshold water content (=to thetaFC),0.30,,,,,,,9,3,130,5,5,5,0,137,287,137,0.05,1.2,0,1,
28,KOC (cm^3/g) (crop 3) = peanut,10000,10000,10000,10000,,28,deltheta1,0.1,,,,,,,9,4,0,0,0,0,0,0,0,0,0,0,1,0,
29,KOC (cm^3/g) (crop 4) = buf,0,0,0,0,,29,deltheta2,0.08,,,,,,,10,2,131,5,5,5,0,125,280,124,0.15,1.2,0,2,
30,half-life (days) (crop 1),0,0,0,0,,30,N model decay time step (days),1,,,,,,,10,2,131,5,5,5,0,125,280,125,0.05,1.2,0,2,
31,half-life (days) (crop 2) = cotton,100,100,100,100,,31,Fraction of N (by weight) in manure (depends on manure type),0.017,,,,,,,10,4,0,0,0,0,0,0,0,0,0,0,1,0,
32,half-life (days) (crop 3) = peanut,100,100,100,100,,32,Manure C:N ratio (depends on manure type),18,,,,,,,,,,,,,,,,,,,,,
33,half-life (days) (crop4) = buf,0,0,0,0,,33,"Stable C fraction of residue (flat, buried, and dead root)",0.4,,,,,,,,,,,,,,,,,,,,,
34,STP (mg/kg),10,10,10,10,,34,CEC factor,0.15,,,,,,,,,,,,,,,,,,,,,
35,Nitrate at the surface (ppm),10,10,10,10,,35,"Buffer ofe (number, 0 if none and max OFE if presant)",4,,,,,,,,,,,,,,,,,,,,,
36,Soil N (ppm) (if they don't enter something please use 9999),0,0,0,0,,36,"Mixing layer depth (m), for NT runs (aka no plowing)",0.1,,,,,,,,,,,,,,,,,,,,,
37,"Buffer (yes=1, no=0)",1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,
38,Length ofe (m),100.00,100.00,70.00,30.00,,,,,,,,,,,,,,,,,,,,,,,,,
39,Width ofe (m),100.00,100.00,100.00,100.00,,,,,,,,,,,,,,,,,,,,,,,,,
40,Berm ofe (m),0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
41,"Mixing layer depth (m), initial for application day",0.05,0.05,0.05,0.05,,,,,,,,,,,,,,,,,,,,,,,,,
